
Dataset name: data/vowel.arff
Number of instances: 990
Number of attributes: 14
Learning algorithm: neuralnet
Evaluation method: random

Calculating accuracy on a random hold-out set...
Percentage used for training: 0.75
Percentage used for testing: 0.25
input, hidden, hidden layers, output
13,32,1,11
Epochs, Training MSE, Validation Classification Accuracy
125,0.19520764859856196,0.8225806451612904
126,0.19560232677740694,0.8185483870967742
127,0.19502183392006528,0.8225806451612904
128,0.19244843410180187,0.8266129032258065
129,0.19032545006188667,0.8387096774193549
130,0.187379486849253,0.8225806451612904
131,0.1851066032376037,0.8225806451612904
132,0.1851615597627117,0.8185483870967742
133,0.1854675676743491,0.8225806451612904
134,0.1825949311805444,0.8225806451612904
135,0.1813082050139192,0.8185483870967742
136,0.17939279981302045,0.8145161290322581
137,0.17720401282181505,0.8104838709677419
138,0.17638868921898532,0.8024193548387096
139,0.17676761714830894,0.8064516129032258
140,0.17379363281662524,0.8064516129032258
141,0.17082253532183062,0.8064516129032258
142,0.1672418359986145,0.7983870967741935
143,0.17166250802009653,0.7862903225806451
144,0.1705157231909198,0.8024193548387096
145,0.1708301358684398,0.8185483870967742
146,0.17600286654002614,0.8064516129032258
147,0.17238183136103405,0.7903225806451613
148,0.17509574869359434,0.7943548387096774
149,0.16755521362396297,0.8104838709677419
150,0.16332956159960643,0.8185483870967742
151,0.16877502307924394,0.7983870967741935
152,0.16728758281393583,0.8024193548387096
153,0.16201066865023414,0.8266129032258065
154,0.15794310259027666,0.8064516129032258
155,0.1581656711061136,0.8145161290322581
156,0.1644981814700387,0.8064516129032258
157,0.15455486059200024,0.8306451612903226
158,0.15680275095406285,0.8185483870967742
159,0.15044145340663348,0.8225806451612904
160,0.14990844018206212,0.8104838709677419
161,0.15014424089773723,0.8185483870967742
162,0.15168696454421635,0.8104838709677419
163,0.14857974050614364,0.8306451612903226
164,0.1546158774940804,0.8024193548387096
165,0.14752471430286007,0.7983870967741935
166,0.14955272923020743,0.8306451612903226
167,0.14497461995039865,0.7983870967741935
168,0.15035927291935886,0.8145161290322581
169,0.14544365907835102,0.8064516129032258
170,0.15054158606367615,0.8225806451612904
171,0.14695796132170097,0.8266129032258065
172,0.14586971657336023,0.8225806451612904
173,0.1474832792773871,0.8064516129032258
174,0.13996624956390463,0.8185483870967742
175,0.14091567792650206,0.7983870967741935
176,0.14233708182569543,0.8145161290322581
177,0.14085650871099417,0.8024193548387096
178,0.1416583467404139,0.8306451612903226
179,0.14703843241955908,0.8266129032258065
180,0.13736781463806705,0.8306451612903226
181,0.13605964445440877,0.8024193548387096
182,0.13770190090802853,0.8104838709677419
183,0.13710799624541078,0.8145161290322581
184,0.14345775786120687,0.8104838709677419
185,0.13789880254513234,0.8064516129032258
186,0.13820725767966757,0.8104838709677419
187,0.13541476342995076,0.8225806451612904
188,0.1306889246356675,0.8185483870967742
189,0.13271993420322822,0.8064516129032258
190,0.12677566481425628,0.8064516129032258
191,0.13209209470777514,0.8266129032258065
192,0.12899532622867313,0.8145161290322581
193,0.13170632315306624,0.8266129032258065
194,0.13282228984733346,0.8306451612903226
195,0.13173388332621844,0.8064516129032258
196,0.12928646275423364,0.8387096774193549
197,0.12545847528725257,0.8306451612903226
198,0.12120107657359903,0.8225806451612904
199,0.1242424334861983,0.8387096774193549
200,0.13974646999626178,0.8185483870967742
201,0.12233260952617003,0.8104838709677419
202,0.11884365583139152,0.8185483870967742
203,0.12719612451117152,0.8185483870967742
204,0.12931556883468082,0.8145161290322581
205,0.1207001301194862,0.8225806451612904
206,0.12149029920747706,0.8104838709677419
207,0.12214396615600648,0.8225806451612904
208,0.12111002292663556,0.8185483870967742
209,0.12230405105797496,0.8225806451612904
210,0.12285152540123068,0.8104838709677419
211,0.1140264432233373,0.8346774193548387
212,0.11228789306133743,0.8266129032258065
213,0.12945011483095878,0.8508064516129032
214,0.1206837035211271,0.8467741935483871
215,0.11601215691173579,0.8064516129032258
216,0.1243228176263942,0.8346774193548387
217,0.11339926097425182,0.8467741935483871
218,0.12246249456777637,0.8387096774193549
219,0.1191337542251962,0.8346774193548387
220,0.11387365176267375,0.8387096774193549
221,0.11543637810581109,0.8346774193548387
222,0.11441216346659079,0.8266129032258065
223,0.11369665118684541,0.8225806451612904
224,0.1034186748654434,0.8225806451612904
225,0.11420509950309161,0.8467741935483871
226,0.11477652804971208,0.8104838709677419
227,0.11499672968204605,0.8387096774193549
228,0.11370132933078737,0.7983870967741935
229,0.1053025117522846,0.8266129032258065
230,0.10631393867189512,0.8024193548387096
231,0.10836233212346047,0.8104838709677419
232,0.11110901509331313,0.8185483870967742
233,0.10704850951598999,0.8387096774193549
234,0.10220435689239327,0.8185483870967742
235,0.10921022666900496,0.8225806451612904
236,0.10436975037091409,0.8467741935483871
237,0.10926117448204527,0.8467741935483871
238,0.10609430736045647,0.8467741935483871
239,0.11574940473534033,0.8104838709677419
240,0.11077024074802248,0.8306451612903226
241,0.11125795108897281,0.8185483870967742
242,0.10336030599502583,0.8346774193548387
243,0.10070191512224727,0.842741935483871
244,0.09939167413171236,0.8346774193548387
245,0.10652160115087762,0.8548387096774194
246,0.11825038391877749,0.8588709677419355
247,0.11070044053083682,0.8467741935483871
248,0.09787762216414134,0.8266129032258065
249,0.10232697287938869,0.8185483870967742
250,0.10790114496368852,0.8346774193548387
251,0.09560110319276446,0.8467741935483871
252,0.1035840550477369,0.8306451612903226
253,0.10827883248606869,0.8145161290322581
254,0.09366237012510725,0.8508064516129032
255,0.09981428509841529,0.8346774193548387
256,0.10151696660790235,0.8508064516129032
257,0.09966373185047385,0.8508064516129032
258,0.09339214380269883,0.8467741935483871
259,0.09404967145250612,0.8306451612903226
260,0.10352024489461466,0.842741935483871
261,0.09552360349395021,0.8548387096774194
262,0.09177952169719024,0.8508064516129032
263,0.09963306394986439,0.8548387096774194
264,0.09611437372726062,0.8346774193548387
265,0.09979473948892828,0.8387096774193549
266,0.10589388615715938,0.8508064516129032
267,0.10526623004595177,0.842741935483871
268,0.09533239927443482,0.8266129032258065
269,0.10179598388129123,0.8266129032258065
270,0.09169640492539842,0.8387096774193549
271,0.08672125879496193,0.8669354838709677
272,0.08399207107996681,0.842741935483871
273,0.09446707829562943,0.8629032258064516
274,0.08707655577985576,0.8306451612903226
275,0.10602250786120374,0.842741935483871
276,0.08717947490061058,0.8508064516129032
277,0.08227691441573494,0.8508064516129032
278,0.09148512822789305,0.8306451612903226
279,0.08435139195059313,0.8588709677419355
280,0.08720460429941229,0.842741935483871
281,0.08222868988314491,0.7983870967741935
282,0.1006907133140316,0.842741935483871
283,0.0935616089809935,0.8588709677419355
284,0.07989571835837561,0.842741935483871
285,0.086100792684803,0.8508064516129032
286,0.086648036279908,0.842741935483871
287,0.08180287539011903,0.8387096774193549
288,0.09358686202226983,0.8467741935483871
289,0.08170357440529007,0.8225806451612904
290,0.08730243439480181,0.8588709677419355
291,0.08365183751637868,0.8266129032258065
292,0.09826115277723185,0.8346774193548387
293,0.08602488164676785,0.8669354838709677
294,0.09018340776679064,0.842741935483871
295,0.09902985273046014,0.8548387096774194
296,0.07933360697025257,0.8467741935483871
297,0.09189188294387124,0.8629032258064516
298,0.08781694709849272,0.8548387096774194
299,0.07605230457545456,0.8709677419354839
300,0.07062701536296939,0.8508064516129032
301,0.0850247194956067,0.8346774193548387
302,0.06717864653126142,0.875
303,0.06619142729016457,0.8508064516129032
304,0.07906852475020341,0.8346774193548387
305,0.08366436611731431,0.8669354838709677
306,0.07445476167335179,0.875
307,0.08301694712180206,0.8790322580645161
308,0.07292230218182683,0.842741935483871
309,0.08464644333444375,0.875
310,0.07963962261793996,0.8709677419354839
311,0.07352002939401273,0.8669354838709677
312,0.0678213217402859,0.8588709677419355
313,0.07040521388545001,0.8467741935483871
314,0.07822338097893634,0.8790322580645161
315,0.07201969083870026,0.8709677419354839
316,0.07191441864824506,0.8709677419354839
317,0.06593137928428582,0.8629032258064516
318,0.08232638461375402,0.8629032258064516
319,0.06904439110534588,0.8870967741935484
320,0.062315823914475675,0.8830645161290323
321,0.0595793182672619,0.8709677419354839
322,0.0638340588184159,0.8508064516129032
323,0.061213801498668965,0.8548387096774194
324,0.06298418770198054,0.875
325,0.060123329436159376,0.8508064516129032
326,0.06730736658283124,0.8830645161290323
327,0.07221657356185604,0.8185483870967742
328,0.08461364269401735,0.8830645161290323
329,0.06953789366187818,0.8709677419354839
330,0.06767816076438336,0.8669354838709677
331,0.055791759507724206,0.8790322580645161
332,0.05979233740720824,0.875
333,0.06527614538005101,0.8790322580645161
334,0.06949436769704141,0.8467741935483871
335,0.07466622652332347,0.8467741935483871
336,0.06224943540711936,0.8870967741935484
337,0.06100654757814415,0.875
338,0.06758124867696566,0.875
339,0.06779125056486303,0.8870967741935484
340,0.061279839340174,0.875
341,0.058438464694164395,0.875
342,0.07566808326919812,0.8508064516129032
343,0.07403265262711195,0.8588709677419355
344,0.071973252564851,0.842741935483871
345,0.06478322961905399,0.8588709677419355
346,0.06111073036811316,0.8830645161290323
347,0.05641630476611685,0.875
348,0.06673331733159212,0.875
349,0.07993347318758574,0.8870967741935484
350,0.0726701870536576,0.842741935483871
351,0.08953898511218562,0.842741935483871
352,0.07266364912273535,0.8709677419354839
353,0.0614140787214149,0.875
354,0.06603538261477182,0.8548387096774194
355,0.062229661340994405,0.8709677419354839
356,0.07492191515584853,0.8709677419354839
357,0.07311519303114207,0.8830645161290323
358,0.061734545240333116,0.8830645161290323
359,0.05317462188559877,0.8669354838709677
360,0.07654242705363033,0.842741935483871
361,0.08007106908609182,0.875
362,0.06977753555385319,0.8629032258064516
363,0.05428416806992513,0.8991935483870968
364,0.055242342371493766,0.8669354838709677
365,0.055718381768884225,0.8548387096774194
366,0.05695918596733557,0.8669354838709677
367,0.056134805607260904,0.8669354838709677
368,0.05397286198552087,0.8629032258064516
369,0.05486921686091962,0.8548387096774194
370,0.05903080003467592,0.875
371,0.05214918756873543,0.8870967741935484
372,0.06828731415702985,0.8548387096774194
373,0.06593299517687935,0.8387096774193549
374,0.06165431101375749,0.8669354838709677
375,0.05905077189101296,0.875
376,0.05600075465139316,0.8709677419354839
377,0.05716174124361535,0.8790322580645161
378,0.05114845910866163,0.8629032258064516
379,0.05367657207252306,0.8709677419354839
380,0.061742415718898366,0.8709677419354839
381,0.05877196587233441,0.875
382,0.05561909926856588,0.8669354838709677
383,0.05190066151550891,0.8991935483870968
384,0.06451922842905056,0.8629032258064516
385,0.06065910981471849,0.8548387096774194
386,0.06318856191120817,0.8588709677419355
387,0.06694886110220404,0.8669354838709677
388,0.050870226290732824,0.8951612903225806
389,0.0572971357617172,0.8629032258064516
390,0.055793803500675754,0.8870967741935484
391,0.05425999737633805,0.8991935483870968
392,0.07004317440788088,0.8669354838709677
393,0.05398300944123561,0.8709677419354839
394,0.053327836496913576,0.875
395,0.045551678334193504,0.8790322580645161
396,0.0612967136982122,0.875
397,0.055170203172221974,0.8951612903225806
398,0.05501517484640438,0.8709677419354839
399,0.051935262200101105,0.8790322580645161
400,0.05187499470316737,0.875
401,0.05839067680385225,0.8346774193548387
402,0.06862123247806641,0.8709677419354839
403,0.05970639393763893,0.875
404,0.04913277826786898,0.875
405,0.052171973704658446,0.8870967741935484
406,0.05626352550750789,0.8790322580645161
407,0.0773390295947248,0.8588709677419355
408,0.07028320072662325,0.8911290322580645
409,0.043275201722573604,0.8911290322580645
410,0.05650472166425889,0.8467741935483871
411,0.05395288300618276,0.8870967741935484
412,0.046727701592699455,0.8669354838709677
413,0.0472717741227467,0.875
414,0.04967654464077682,0.875
415,0.06488044243881178,0.8669354838709677
416,0.04849902055798974,0.875
417,0.0404959781118867,0.8870967741935484
418,0.06426344331960379,0.875
419,0.06675049696925671,0.8588709677419355
420,0.04170844503677821,0.8870967741935484
421,0.06003499764038307,0.8709677419354839
422,0.060341458738321856,0.8588709677419355
423,0.04125047468384561,0.8709677419354839
424,0.051808781995062336,0.8870967741935484
425,0.04332786590238876,0.8911290322580645
426,0.05028916820142814,0.8911290322580645
427,0.04810278739823962,0.8911290322580645
428,0.06270206533974133,0.875
429,0.04684347028021452,0.8870967741935484
430,0.05302161512050982,0.8870967741935484
431,0.05532699514274149,0.8306451612903226
432,0.07822306170591399,0.8830645161290323
433,0.05620904666929437,0.875
434,0.062450742724934324,0.8709677419354839
435,0.05689415548057563,0.8830645161290323
436,0.07083643791835806,0.8830645161290323
437,0.05536922938324884,0.8870967741935484
438,0.051472803420406416,0.8588709677419355
439,0.04395289782911379,0.875
440,0.05035800166343288,0.8790322580645161
441,0.04098000113539885,0.8830645161290323
442,0.04958661863874722,0.8508064516129032
443,0.041449885372183096,0.875
444,0.04985326678294199,0.8830645161290323
445,0.04123316540465181,0.8911290322580645
446,0.04808216599984274,0.875
447,0.04423756421300452,0.8911290322580645
448,0.04870968309495089,0.875
449,0.05293384804300126,0.8790322580645161
450,0.05423011809742698,0.8467741935483871
451,0.04585060878220995,0.8629032258064516
452,0.053562801418240914,0.8588709677419355
453,0.05246581107690389,0.875
454,0.0796841182640158,0.8790322580645161
455,0.04378426204836882,0.8830645161290323
456,0.04608904849063813,0.8629032258064516
457,0.048537088152706825,0.8709677419354839
458,0.054266078662354805,0.8870967741935484
459,0.05263280151428737,0.8709677419354839
460,0.04806247433991341,0.875
461,0.04614361080785173,0.8588709677419355
462,0.0435450771496201,0.8870967741935484
463,0.06735472337757392,0.8790322580645161
464,0.041773967232996444,0.8629032258064516
465,0.048504136197647006,0.8911290322580645
466,0.039464227819636516,0.8790322580645161
467,0.04435138517757369,0.8669354838709677
468,0.04208627049882072,0.8709677419354839
469,0.04356206627655096,0.875
470,0.03604967440564776,0.8870967741935484
471,0.03367397741891294,0.8911290322580645
472,0.05192787216735867,0.8629032258064516
473,0.04640885648564602,0.8790322580645161
474,0.053160434781999555,0.8669354838709677
475,0.04102401744506226,0.8951612903225806
476,0.04620233401317818,0.875
477,0.037707268618416515,0.8830645161290323
478,0.03656956484562779,0.9032258064516129
479,0.03548401910057426,0.8951612903225806
480,0.04927143691036331,0.8709677419354839
481,0.04909461272828294,0.875
482,0.03492316188750655,0.8830645161290323
483,0.03493527867313796,0.8870967741935484
484,0.03445421292574592,0.8951612903225806
485,0.04420162991785188,0.8548387096774194
486,0.045934528167398965,0.8830645161290323
487,0.0359978307705551,0.8870967741935484
488,0.03552837022642418,0.8709677419354839
489,0.04038310780707968,0.8911290322580645
490,0.051560280559436136,0.8467741935483871
491,0.088288474991901,0.8588709677419355
492,0.0546795914981335,0.875
493,0.03873491132339195,0.8951612903225806
494,0.0541767657206915,0.8709677419354839
495,0.05453248025251532,0.8790322580645161
496,0.06868411732551717,0.8669354838709677
497,0.04977086723313453,0.8870967741935484
498,0.043053198347883105,0.8911290322580645
499,0.03510717504062104,0.8870967741935484
500,0.036160555092633016,0.9032258064516129
Time to train (in seconds): 39.529
Training set accuracy: 0.9811320754716981
Test set accuracy: 0.9032258064516129
