
Dataset name: data/vowel.arff
Number of instances: 990
Number of attributes: 11
Learning algorithm: neuralnet
Evaluation method: random

Calculating accuracy on a random hold-out set...
Percentage used for training: 0.75
Percentage used for testing: 0.25
input, hidden, hidden layers, output
10,64,1,11
Epochs, Training MSE, Validation Classification Accuracy
214,0.058908504394965665,0.8870967741935484
215,0.058476245090006165,0.8870967741935484
216,0.05805060198503158,0.8870967741935484
217,0.057632038711847196,0.8870967741935484
218,0.05722089494341791,0.8870967741935484
219,0.0568174063874306,0.8870967741935484
220,0.056421721222596644,0.8870967741935484
221,0.05603391302084855,0.8870967741935484
222,0.055653991509376714,0.8870967741935484
223,0.05528191235951937,0.8870967741935484
224,0.054917586543686864,0.8870967741935484
225,0.05456088925456637,0.8870967741935484
226,0.054211668115217396,0.8870967741935484
227,0.05386975038269582,0.8870967741935484
228,0.0535349489500425,0.8870967741935484
229,0.05320706708566653,0.8870967741935484
230,0.05288590196052932,0.8870967741935484
231,0.052571247083391774,0.8911290322580645
232,0.05226289379556232,0.8911290322580645
233,0.0519606319810215,0.8911290322580645
234,0.0516642501389318,0.8911290322580645
235,0.05137353495510176,0.8911290322580645
236,0.05108827050618111,0.8911290322580645
237,0.050808237242087405,0.8911290322580645
238,0.05053321092296574,0.8911290322580645
239,0.05026296173829975,0.8951612903225806
240,0.049997253904056335,0.8951612903225806
241,0.0497358461073783,0.8951612903225806
242,0.04947849322442177,0.8951612903225806
243,0.04922494973971173,0.8951612903225806
244,0.048974975199550276,0.8951612903225806
245,0.048728341794907204,0.8951612903225806
246,0.0484848437734563,0.8951612903225806
247,0.048244307862423536,0.8951612903225806
248,0.0480066033544556,0.8951612903225806
249,0.04777165014442023,0.8951612903225806
250,0.04753942299501505,0.8951612903225806
251,0.04730995076582437,0.8951612903225806
252,0.047083310216651145,0.8951612903225806
253,0.046859615065554014,0.8951612903225806
254,0.046639001916737005,0.8951612903225806
255,0.04642161518447062,0.8951612903225806
256,0.04620759310379401,0.8951612903225806
257,0.04599705641809835,0.8951612903225806
258,0.04579010058955067,0.8951612903225806
259,0.04558679163852008,0.8951612903225806
260,0.045387165160499884,0.8951612903225806
261,0.0451912277632345,0.8951612903225806
262,0.0449989600911074,0.8951612903225806
263,0.0448103206876883,0.8951612903225806
264,0.044625250111848126,0.8951612903225806
265,0.044443674905518434,0.8951612903225806
266,0.044265511173830256,0.8951612903225806
267,0.04409066766429669,0.8951612903225806
268,0.04391904831874681,0.8951612903225806
269,0.04375055432538353,0.8951612903225806
270,0.04358508572679358,0.8951612903225806
271,0.04342254265101201,0.8951612903225806
272,0.04326282623334309,0.8991935483870968
273,0.04310583929135568,0.9032258064516129
274,0.04295148680747479,0.907258064516129
275,0.04279967626484978,0.907258064516129
276,0.042650317873789055,0.907258064516129
277,0.042503324718535435,0.907258064516129
278,0.04235861284771476,0.907258064516129
279,0.04221610132640684,0.907258064516129
280,0.04207571226337536,0.907258064516129
281,0.04193737082340828,0.907258064516129
282,0.041801005231831306,0.907258064516129
283,0.04166654677593296,0.907258064516129
284,0.04153392980618179,0.907258064516129
285,0.041403091738633026,0.907258064516129
286,0.041273973058753265,0.907258064516129
287,0.041146517325984726,0.907258064516129
288,0.0410206711776962,0.907258064516129
289,0.040896384330686354,0.907258064516129
290,0.040773609578111734,0.907258064516129
291,0.04065230277957606,0.907258064516129
292,0.04053242284213198,0.907258064516129
293,0.04041393169009228,0.907258064516129
294,0.040296794221803545,0.907258064516129
295,0.04018097825189089,0.907258064516129
296,0.040066454437908544,0.907258064516129
297,0.03995319619080363,0.907258064516129
298,0.03984117956910979,0.907258064516129
299,0.03973038315728564,0.907258064516129
300,0.03962078792910765,0.907258064516129
301,0.039512377097468215,0.9032258064516129
302,0.03940513595232482,0.9032258064516129
303,0.03929905168886593,0.9032258064516129
304,0.03919411322820286,0.9032258064516129
305,0.03909031103305348,0.9032258064516129
306,0.038987636920959926,0.9032258064516129
307,0.038886083877573835,0.9032258064516129
308,0.03878564587245731,0.9032258064516129
309,0.038686317679701994,0.9032258064516129
310,0.03858809470545909,0.9032258064516129
311,0.03849097282422633,0.9032258064516129
312,0.038394948225456166,0.9032258064516129
313,0.03830001727174747,0.9032258064516129
314,0.03820617636957875,0.9032258064516129
315,0.03811342185323078,0.9032258064516129
316,0.03802174988225701,0.9032258064516129
317,0.037931156352582554,0.9032258064516129
318,0.037841636821066,0.9032258064516129
319,0.03775318644313602,0.9032258064516129
320,0.03766579992292811,0.9032258064516129
321,0.03757947147519385,0.9032258064516129
322,0.03749419479813047,0.9032258064516129
323,0.037409963056192624,0.9032258064516129
324,0.03732676887188861,0.9032258064516129
325,0.03724460432553121,0.9032258064516129
326,0.037163460961908014,0.9032258064516129
327,0.0370833298028496,0.9032258064516129
328,0.03700420136470528,0.9032258064516129
329,0.03692606567978261,0.9032258064516129
330,0.0368489123208638,0.9032258064516129
331,0.03677273042797286,0.9032258064516129
332,0.03669750873663912,0.9032258064516129
333,0.036623235606970485,0.9032258064516129
334,0.03654989905291916,0.9032258064516129
335,0.036477486771191434,0.9032258064516129
336,0.03640598616931561,0.9032258064516129
337,0.03633538439243928,0.9032258064516129
338,0.03626566834848229,0.9032258064516129
339,0.03619682473131267,0.9032258064516129
340,0.036128840041653766,0.9032258064516129
341,0.03606170060545886,0.9032258064516129
342,0.03599539258950913,0.9032258064516129
343,0.035929902014005574,0.9032258064516129
344,0.035865214761927014,0.9032258064516129
345,0.035801316584919064,0.9032258064516129
346,0.03573819310546639,0.9032258064516129
347,0.03567582981507,0.9032258064516129
348,0.03561421206811903,0.9032258064516129
349,0.035553325071097173,0.9032258064516129
350,0.035493153866706866,0.9032258064516129
351,0.035433683312426384,0.9032258064516129
352,0.03537489805293776,0.9032258064516129
353,0.035316782485781684,0.9032258064516129
354,0.03525932071951031,0.9032258064516129
355,0.03520249652353739,0.9032258064516129
356,0.035146293268841805,0.9032258064516129
357,0.035090693858696745,0.9032258064516129
358,0.03503568064873439,0.9032258064516129
359,0.034981235356001304,0.9032258064516129
360,0.03492733895737954,0.9032258064516129
361,0.034873971579111304,0.9032258064516129
362,0.03482111238162686,0.9032258064516129
363,0.03476873944823483,0.9032258064516129
364,0.03471682969383575,0.9032258064516129
365,0.03466535882304302,0.9032258064516129
366,0.034614301390078886,0.9032258064516129
367,0.03456363105296856,0.9032258064516129
368,0.03451332118515058,0.9032258064516129
369,0.03446334613280605,0.9032258064516129
370,0.03441368363013293,0.9032258064516129
371,0.03436431928837949,0.9032258064516129
372,0.03431525480430092,0.9032258064516129
373,0.03426652284509809,0.9032258064516129
374,0.03421821385557865,0.9032258064516129
375,0.0341705236930089,0.9032258064516129
376,0.03412383533366824,0.9032258064516129
377,0.03407884590519624,0.9032258064516129
378,0.034036707207308586,0.9032258064516129
379,0.033998926706286695,0.9032258064516129
380,0.033965970444914395,0.9032258064516129
381,0.03393173079027894,0.9032258064516129
382,0.03387261367594431,0.9032258064516129
383,0.03375305957328789,0.9032258064516129
384,0.03357996445581975,0.9032258064516129
385,0.033410820837901374,0.9032258064516129
386,0.03327496589655104,0.9032258064516129
387,0.03316700466787879,0.9032258064516129
388,0.0330770027139563,0.9032258064516129
389,0.032998505979973565,0.9032258064516129
390,0.03292775829675647,0.9032258064516129
391,0.03286253280265029,0.9032258064516129
392,0.032801450773781576,0.9032258064516129
393,0.0327436166532373,0.9032258064516129
394,0.03268842091198687,0.9032258064516129
395,0.03263543049788717,0.9032258064516129
396,0.03258432582684417,0.9032258064516129
397,0.03253486320595136,0.9032258064516129
398,0.032486851595127694,0.9032258064516129
399,0.03244013771881719,0.9032258064516129
400,0.032394596200485834,0.9032258064516129
401,0.03235012281587716,0.9032258064516129
402,0.03230662974287513,0.9032258064516129
403,0.032264042127241724,0.9032258064516129
404,0.032222295539582745,0.9032258064516129
405,0.03218133405147359,0.9032258064516129
406,0.032141108751979085,0.9032258064516129
407,0.032101576584276745,0.9032258064516129
408,0.0320626994196269,0.9032258064516129
409,0.03202444331055435,0.9032258064516129
410,0.03198677788160606,0.9032258064516129
411,0.031949675827319016,0.9032258064516129
412,0.03191311249487876,0.9032258064516129
413,0.03187706553449837,0.9032258064516129
414,0.03184151460454674,0.9032258064516129
415,0.03180644112137222,0.9032258064516129
416,0.03177182804593487,0.9032258064516129
417,0.03173765970098513,0.9032258064516129
418,0.03170392161376979,0.9032258064516129
419,0.03167060038019622,0.9032258064516129
420,0.03163768354713673,0.9032258064516129
421,0.03160515951013678,0.9032258064516129
422,0.03157301742426258,0.9032258064516129
423,0.03154124712619681,0.9032258064516129
424,0.03150983906599564,0.9032258064516129
425,0.03147878424717302,0.9032258064516129
426,0.031448074173976166,0.9032258064516129
427,0.03141770080489209,0.9032258064516129
428,0.031387656511563146,0.9032258064516129
429,0.031357934042407,0.9032258064516129
430,0.03132852649033959,0.9032258064516129
431,0.03129942726407886,0.9032258064516129
432,0.031270630062583085,0.9032258064516129
433,0.03124212885223468,0.9032258064516129
434,0.031213917846434534,0.9032258064516129
435,0.03118599148731485,0.9032258064516129
436,0.031158344429318044,0.9032258064516129
437,0.031130971524419675,0.9032258064516129
438,0.031103867808804798,0.9032258064516129
439,0.0310770284908285,0.9032258064516129
440,0.03105044894011468,0.9032258064516129
441,0.031024124677663866,0.9032258064516129
442,0.03099805136685825,0.9032258064516129
443,0.030972224805264074,0.9032258064516129
444,0.030946640917145586,0.9032258064516129
445,0.030921295746613373,0.9032258064516129
446,0.030896185451340194,0.9032258064516129
447,0.03087130629678505,0.9032258064516129
448,0.03084665465087284,0.9032258064516129
449,0.030822226979083215,0.9032258064516129
450,0.030798019839908892,0.9032258064516129
451,0.030774029880645298,0.9032258064516129
452,0.030750253833480724,0.9032258064516129
453,0.030726688511858124,0.9032258064516129
454,0.030703330807083016,0.9032258064516129
455,0.030680177685154908,0.9032258064516129
456,0.030657226183801962,0.9032258064516129
457,0.03063447340970144,0.9032258064516129
458,0.030611916535869206,0.9032258064516129
459,0.03058955279920409,0.9032258064516129
460,0.030567379498174247,0.9032258064516129
461,0.030545393990634544,0.9032258064516129
462,0.030523593691762614,0.9032258064516129
463,0.030501976072106942,0.9032258064516129
464,0.03048053865573635,0.9032258064516129
465,0.030459279018483963,0.9032258064516129
466,0.030438194786278704,0.9032258064516129
467,0.030417283633558802,0.9032258064516129
468,0.03039654328175951,0.9032258064516129
469,0.030375971497873005,0.9032258064516129
470,0.03035556609307239,0.9032258064516129
471,0.03033532492139834,0.9032258064516129
472,0.030315245878502137,0.9032258064516129
473,0.03029532690044352,0.9032258064516129
474,0.030275565962538883,0.9032258064516129
475,0.03025596107825666,0.9032258064516129
476,0.03023651029815772,0.9032258064516129
477,0.030217211708878262,0.9032258064516129
478,0.030198063432151947,0.9032258064516129
479,0.030179063623870184,0.9032258064516129
480,0.030160210473177896,0.9032258064516129
481,0.030141502201602888,0.9032258064516129
482,0.030122937062217196,0.9032258064516129
483,0.030104513338829172,0.9032258064516129
484,0.030086229345203813,0.9032258064516129
485,0.03006808342431124,0.9032258064516129
486,0.030050073947600533,0.9032258064516129
487,0.03003219931429922,0.9032258064516129
488,0.030014457950735797,0.9032258064516129
489,0.02999684830968552,0.9032258064516129
490,0.029979368869737358,0.9032258064516129
491,0.02996201813468179,0.9032258064516129
492,0.02994479463291841,0.907258064516129
493,0.029927696916882632,0.907258064516129
494,0.029910723562490093,0.9032258064516129
495,0.0298938731685988,0.9032258064516129
496,0.02987714435648782,0.9032258064516129
497,0.029860535769351874,0.9032258064516129
498,0.02984404607181151,0.9032258064516129
499,0.02982767394943785,0.9032258064516129
500,0.029811418108291438,0.9032258064516129
Time to train (in seconds): 74.839
Training set accuracy: 0.9743935309973046
Test set accuracy: 0.9032258064516129
