
Dataset name: data/vowel.arff
Number of instances: 990
Number of attributes: 11
Learning algorithm: neuralnet
Evaluation method: random

Calculating accuracy on a random hold-out set...
Percentage used for training: 0.75
Percentage used for testing: 0.25
input, hidden, hidden layers, output
10,64,1,11
Epochs, Training MSE, Validation Classification Accuracy
55,0.3742742155666982,0.6491935483870968
56,0.3693515256117557,0.657258064516129
57,0.3644140060253695,0.6653225806451613
58,0.35939762049882773,0.6733870967741935
59,0.3542009973270212,0.6733870967741935
60,0.34880154181883094,0.6774193548387096
61,0.3434432103480106,0.7016129032258065
62,0.3383059469268136,0.7096774193548387
63,0.333368751391747,0.7137096774193549
64,0.3285810854158272,0.7137096774193549
65,0.32391392593074425,0.7217741935483871
66,0.3193532576040377,0.7258064516129032
67,0.3148921837858886,0.7338709677419355
68,0.31052691688284295,0.7379032258064516
69,0.3062547989645109,0.7379032258064516
70,0.3020732058738772,0.7379032258064516
71,0.29797887169697806,0.7419354838709677
72,0.29396746478817964,0.7419354838709677
73,0.29003338466730155,0.7419354838709677
74,0.2861698767452297,0.75
75,0.2823696912349195,0.7540322580645161
76,0.2786264487626523,0.7540322580645161
77,0.2749363180322911,0.7620967741935484
78,0.2712988561285244,0.7661290322580645
79,0.2677161317571108,0.7661290322580645
80,0.26419075146168053,0.7620967741935484
81,0.2607242296459048,0.7661290322580645
82,0.2573163983023272,0.7661290322580645
83,0.25396560022613707,0.7701612903225806
84,0.250669178445471,0.7701612903225806
85,0.24742396375594033,0.7782258064516129
86,0.24422665458023504,0.7782258064516129
87,0.24107407199165753,0.7782258064516129
88,0.23796328462019323,0.7782258064516129
89,0.23489156266705857,0.7782258064516129
90,0.2318560523334117,0.782258064516129
91,0.22885296650238882,0.782258064516129
92,0.2258759039292603,0.7862903225806451
93,0.22291217966481822,0.7862903225806451
94,0.21993207000629883,0.7862903225806451
95,0.21684000083545785,0.7903225806451613
96,0.21325311000076871,0.7983870967741935
97,0.20938530525775337,0.7983870967741935
98,0.20582671082379603,0.8024193548387096
99,0.20246791706743178,0.8104838709677419
100,0.19929218079213643,0.8104838709677419
101,0.1962915385187888,0.8145161290322581
102,0.19343466807622653,0.8145161290322581
103,0.19069554352385193,0.8185483870967742
104,0.18805738455803872,0.8185483870967742
105,0.18550917847325468,0.8185483870967742
106,0.18304288381849496,0.8225806451612904
107,0.1806521193006491,0.8225806451612904
108,0.1783317132306258,0.8225806451612904
109,0.17607748315209018,0.8266129032258065
110,0.17388598895373591,0.8266129032258065
111,0.17175430679062528,0.8266129032258065
112,0.169679950761502,0.8266129032258065
113,0.16766103860355397,0.8266129032258065
114,0.16569683151863934,0.8306451612903226
115,0.1637889725020414,0.8306451612903226
116,0.1619438532736054,0.8306451612903226
117,0.16017194824017658,0.8306451612903226
118,0.15843003163438238,0.8346774193548387
119,0.1564148391616466,0.8387096774193549
120,0.15409719004473624,0.842741935483871
121,0.151875276208498,0.842741935483871
122,0.14977588185589413,0.8508064516129032
123,0.14775706677455822,0.8508064516129032
124,0.1457955197706324,0.8508064516129032
125,0.1438787254923704,0.8548387096774194
126,0.14199890168480414,0.8588709677419355
127,0.14015008864744222,0.8709677419354839
128,0.13832743372433173,0.875
129,0.13652736745909824,0.875
130,0.13474777059509097,0.875
131,0.1329878843322185,0.8790322580645161
132,0.13124801709965705,0.8830645161290323
133,0.1295291596944884,0.8870967741935484
134,0.12783261182204964,0.8830645161290323
135,0.12615969152885578,0.8830645161290323
136,0.12451155628502512,0.8790322580645161
137,0.12288912773409459,0.8790322580645161
138,0.12129309198775388,0.8870967741935484
139,0.11972394258520858,0.8870967741935484
140,0.11818203763205919,0.8830645161290323
141,0.11666765100162695,0.8830645161290323
142,0.11518100677402032,0.8830645161290323
143,0.11372229435956122,0.8790322580645161
144,0.11229166763272659,0.8790322580645161
145,0.11088923428993588,0.8790322580645161
146,0.10951504186544982,0.8790322580645161
147,0.10816906536194544,0.8790322580645161
148,0.1068511993487498,0.8790322580645161
149,0.10556125542553313,0.875
150,0.10429896451687952,0.875
151,0.10306398262950192,0.875
152,0.1018558983785426,0.8790322580645161
153,0.10067424060264399,0.8790322580645161
154,0.09951848454236578,0.8790322580645161
155,0.09838805517011462,0.8830645161290323
156,0.09728232619884644,0.8830645161290323
157,0.09620061301856053,0.8911290322580645
158,0.09514215743971516,0.8911290322580645
159,0.09410610212508486,0.8951612903225806
160,0.09309145404466326,0.8951612903225806
161,0.09209704106720466,0.8991935483870968
162,0.09112147591579768,0.8991935483870968
163,0.09016315641677909,0.8991935483870968
164,0.08922034133992016,0.9032258064516129
165,0.08829132776354852,0.9032258064516129
166,0.08737470322124787,0.9032258064516129
167,0.0864695751811648,0.9032258064516129
168,0.08557565900016009,0.9032258064516129
169,0.08469317988159185,0.9032258064516129
170,0.0838226596327684,0.9032258064516129
171,0.08296470679997893,0.907258064516129
172,0.08211988159322421,0.9112903225806451
173,0.08128863569166839,0.9112903225806451
174,0.080471294685869,0.9112903225806451
175,0.07966805705301955,0.9112903225806451
176,0.07887899941818022,0.907258064516129
177,0.07810408668159233,0.907258064516129
178,0.0773431869690658,0.907258064516129
179,0.07659609004431032,0.907258064516129
180,0.0758625268761862,0.907258064516129
181,0.07514218814096031,0.907258064516129
182,0.07443474014060406,0.907258064516129
183,0.07373983742519753,0.907258064516129
184,0.07305713204419133,0.9032258064516129
185,0.07238627974679601,0.9032258064516129
186,0.07172694363902452,0.9032258064516129
187,0.07107879584634703,0.9032258064516129
188,0.07044151768336337,0.9032258064516129
189,0.0698147987361425,0.9032258064516129
190,0.0691983351437915,0.9032258064516129
191,0.06859182723499585,0.9032258064516129
192,0.06799497653199821,0.9032258064516129
193,0.06740748196266505,0.9032258064516129
194,0.06682903488145624,0.8991935483870968
195,0.06625931211976209,0.8991935483870968
196,0.06569796566994966,0.8991935483870968
197,0.06514460674134859,0.8991935483870968
198,0.06459878126171348,0.8991935483870968
199,0.06405993529847774,0.8991935483870968
200,0.06352737692202702,0.8991935483870968
201,0.06300026192308823,0.8991935483870968
202,0.06247766145957729,0.8991935483870968
203,0.06195877572136127,0.8991935483870968
204,0.061443278717762596,0.8991935483870968
205,0.060931623174670435,0.8991935483870968
206,0.060425063286392154,0.8991935483870968
207,0.05992531568908791,0.8991935483870968
208,0.05943404903174866,0.8991935483870968
209,0.05895249058257553,0.8991935483870968
210,0.05848129455971924,0.8951612903225806
211,0.05802062113286442,0.8951612903225806
212,0.057570298534466456,0.8951612903225806
213,0.057129974836706884,0.8951612903225806
214,0.05669922450155327,0.8911290322580645
215,0.05627761071168414,0.8870967741935484
216,0.05586471632300908,0.8870967741935484
217,0.05546015598984503,0.8911290322580645
218,0.05506357827188445,0.8911290322580645
219,0.0546746629927861,0.8911290322580645
220,0.05429311667101817,0.8911290322580645
221,0.053918667368513855,0.8911290322580645
222,0.05355105948341604,0.8911290322580645
223,0.0531900485855986,0.8911290322580645
224,0.05283539619081634,0.8911290322580645
225,0.05248686430401092,0.8951612903225806
226,0.052144209602084074,0.8951612903225806
227,0.0518071772729193,0.8951612903225806
228,0.05147549479609676,0.8951612903225806
229,0.05114886634492699,0.8991935483870968
230,0.0508269689639594,0.8991935483870968
231,0.05050945209730551,0.8991935483870968
232,0.050195942170367304,0.8991935483870968
233,0.049886053460916235,0.8991935483870968
234,0.04957940522717269,0.8991935483870968
235,0.04927564310663484,0.8991935483870968
236,0.04897446077204166,0.8991935483870968
237,0.04867561673180178,0.8991935483870968
238,0.04837894188405037,0.8991935483870968
239,0.04808433608892189,0.8991935483870968
240,0.04779175562872272,0.8991935483870968
241,0.047501196332555465,0.8991935483870968
242,0.04721267801140195,0.8991935483870968
243,0.04692623444158909,0.8991935483870968
244,0.04664191034038904,0.8951612903225806
245,0.04635976397329411,0.8951612903225806
246,0.0460798723070088,0.8951612903225806
247,0.04580233536231376,0.8951612903225806
248,0.045527277352254,0.8951612903225806
249,0.045254843685892054,0.8991935483870968
250,0.04498519433622618,0.8991935483870968
251,0.044718494990137705,0.8991935483870968
252,0.0444549076883596,0.8991935483870968
253,0.04419458243438625,0.8991935483870968
254,0.04393765073388617,0.8991935483870968
255,0.0436842214535168,0.8991935483870968
256,0.043434378920611943,0.8991935483870968
257,0.04318818289142568,0.8991935483870968
258,0.042945669891004484,0.8991935483870968
259,0.042706855428821,0.8991935483870968
260,0.042471736668260034,0.8991935483870968
261,0.04224029523064258,0.8991935483870968
262,0.04201249991640311,0.9032258064516129
263,0.0417883092120556,0.9032258064516129
264,0.04156767351660766,0.9032258064516129
265,0.04135053706597501,0.9032258064516129
266,0.04113683956228242,0.9032258064516129
267,0.040926517530931565,0.9032258064516129
268,0.04071950543584072,0.9032258064516129
269,0.040515736585354935,0.9032258064516129
270,0.04031514386023187,0.9032258064516129
271,0.040117660292336335,0.9032258064516129
272,0.03992321951920746,0.9032258064516129
273,0.039731756136066235,0.9032258064516129
274,0.039543205963444336,0.9032258064516129
275,0.039357506245581896,0.9032258064516129
276,0.0391745957921215,0.9032258064516129
277,0.03899441507341515,0.9032258064516129
278,0.038816906277921344,0.9032258064516129
279,0.03864201333866278,0.9032258064516129
280,0.0384696819344847,0.9032258064516129
281,0.03829985947085345,0.9032258064516129
282,0.03813249504412877,0.9032258064516129
283,0.037967539392580366,0.9032258064516129
284,0.03780494483688712,0.9032258064516129
285,0.03764466521241025,0.9032258064516129
286,0.03748665579516568,0.9032258064516129
287,0.03733087322310646,0.907258064516129
288,0.0371772754140598,0.907258064516129
289,0.03702582148142306,0.907258064516129
290,0.03687647164851303,0.907258064516129
291,0.03672918716226459,0.907258064516129
292,0.036583930206793465,0.907258064516129
293,0.03644066381715634,0.907258064516129
294,0.03629935179347407,0.907258064516129
295,0.03615995861540643,0.907258064516129
296,0.03602244935679686,0.907258064516129
297,0.035886789600127006,0.907258064516129
298,0.03575294535023689,0.907258064516129
299,0.03562088294658221,0.907258064516129
300,0.03549056897309886,0.907258064516129
301,0.03536197016454797,0.907258064516129
302,0.03523505330800674,0.907258064516129
303,0.03510978513796563,0.907258064516129
304,0.03498613222330014,0.907258064516129
305,0.03486406084421193,0.907258064516129
306,0.034743536857109854,0.907258064516129
307,0.03462452554535382,0.907258064516129
308,0.03450699145385991,0.907258064516129
309,0.03439089820582889,0.907258064516129
310,0.03427620830039812,0.907258064516129
311,0.03416288289094274,0.907258064516129
312,0.034050881545208314,0.907258064516129
313,0.03394016199061061,0.907258064516129
314,0.0338306798510844,0.907258064516129
315,0.03372238838598707,0.907258064516129
316,0.033615238246917825,0.907258064516129
317,0.033509177274955386,0.907258064516129
318,0.03340415036860511,0.907258064516129
319,0.03330009946123716,0.907258064516129
320,0.03319696365507826,0.907258064516129
321,0.03309467956540923,0.907258064516129
322,0.03299318193134569,0.907258064516129
323,0.03289240454572352,0.907258064516129
324,0.03279228154315114,0.907258064516129
325,0.032692749059654566,0.907258064516129
326,0.03259374723833535,0.907258064516129
327,0.03249522250456178,0.907258064516129
328,0.03239712997655598,0.907258064516129
329,0.03229943582204973,0.907258064516129
330,0.032202119331261624,0.907258064516129
331,0.03210517446373252,0.907258064516129
332,0.03200861065126811,0.907258064516129
333,0.03191245270399329,0.907258064516129
334,0.031816739764294076,0.907258064516129
335,0.031721523367958644,0.907258064516129
336,0.031626864781288205,0.907258064516129
337,0.03153283186589065,0.907258064516129
338,0.03143949576425289,0.907258064516129
339,0.03134692769427163,0.907258064516129
340,0.03125519609561332,0.907258064516129
341,0.03116436429875742,0.907258064516129
342,0.031074488805589127,0.907258064516129
343,0.030985618193669677,0.907258064516129
344,0.03089779259541428,0.907258064516129
345,0.030811043663248966,0.907258064516129
346,0.0307253949122808,0.907258064516129
347,0.03064086232959436,0.907258064516129
348,0.030557455148909028,0.907258064516129
349,0.030475176705855794,0.907258064516129
350,0.030394025308264076,0.907258064516129
351,0.030313995074532488,0.907258064516129
352,0.030235076709555636,0.907258064516129
353,0.03015725820096203,0.907258064516129
354,0.030080525428454522,0.907258064516129
355,0.030004862686125282,0.907258064516129
356,0.029930253122236596,0.907258064516129
357,0.029856679103666267,0.907258064516129
358,0.029784122513523872,0.907258064516129
359,0.029712564990779962,0.907258064516129
360,0.029641988120471932,0.907258064516129
361,0.029572373582393122,0.907258064516129
362,0.029503703265338774,0.907258064516129
363,0.029435959353078526,0.907258064516129
364,0.029369124387341725,0.907258064516129
365,0.029303181312273448,0.907258064516129
366,0.0292381135040774,0.907258064516129
367,0.02917390478891281,0.907258064516129
368,0.029110539451550878,0.907258064516129
369,0.029048002236826954,0.907258064516129
370,0.028986278345527958,0.907258064516129
371,0.02892535342602739,0.907258064516129
372,0.0288652135627136,0.907258064516129
373,0.028805845262036577,0.907258064516129
374,0.028747235436822574,0.907258064516129
375,0.02868937138936115,0.907258064516129
376,0.028632240793657147,0.907258064516129
377,0.028575831677145537,0.9112903225806451
378,0.028520132402096887,0.9112903225806451
379,0.028465131646879346,0.9112903225806451
380,0.0284108183872024,0.9112903225806451
381,0.02835718187742534,0.9112903225806451
382,0.028304211631987715,0.9112903225806451
383,0.02825189740699433,0.9112903225806451
384,0.02820022918196886,0.9112903225806451
385,0.028149197141773077,0.9112903225806451
386,0.028098791658674335,0.9112903225806451
387,0.028049003274533604,0.9112903225806451
388,0.027999822683071603,0.9112903225806451
389,0.02795124071215989,0.9112903225806451
390,0.02790324830607056,0.9112903225806451
391,0.027855836507605248,0.9112903225806451
392,0.027808996440007814,0.9112903225806451
393,0.0277627192885479,0.9112903225806451
394,0.027716996281644285,0.9112903225806451
395,0.02767181867137206,0.9112903225806451
396,0.027627177713172687,0.9112903225806451
397,0.027583064644556246,0.9112903225806451
398,0.02753947066254956,0.9112903225806451
399,0.02749638689960329,0.9112903225806451
400,0.027453804397627377,0.9112903225806451
401,0.027411714079767686,0.9112903225806451
402,0.02737010671948127,0.9112903225806451
403,0.027328972906392038,0.9112903225806451
404,0.02728830300833801,0.9112903225806451
405,0.027248087128927744,0.9112903225806451
406,0.027208315059828726,0.9112903225806451
407,0.02716897622690093,0.9112903225806451
408,0.027130059629175852,0.9112903225806451
409,0.02709155376955399,0.9112903225806451
410,0.02705344657597603,0.9112903225806451
411,0.027015725311701887,0.9112903225806451
412,0.02697837647323743,0.9112903225806451
413,0.02694138567438753,0.9112903225806451
414,0.026904737514922138,0.9112903225806451
415,0.026868415432454162,0.9112903225806451
416,0.0268324015364043,0.9112903225806451
417,0.026796676423442398,0.9112903225806451
418,0.026761218974650575,0.9112903225806451
419,0.026726006135985515,0.9112903225806451
420,0.026691012685584714,0.9112903225806451
421,0.02665621099426086,0.9112903225806451
422,0.026621570789363676,0.9112903225806451
423,0.026587058937253823,0.9112903225806451
424,0.026552639266043874,0.9112903225806451
425,0.02651827245797377,0.9112903225806451
426,0.026483916049448077,0.9112903225806451
427,0.026449524585527556,0.9112903225806451
428,0.026415049982999084,0.9112903225806451
429,0.026380442159619703,0.9112903225806451
430,0.026345649983415494,0.9112903225806451
431,0.026310622581035708,0.9112903225806451
432,0.02627531101431761,0.9112903225806451
433,0.02623967028720364,0.9112903225806451
434,0.026203661582441518,0.9112903225806451
435,0.026167254556284027,0.9112903225806451
436,0.026130429453752796,0.9112903225806451
437,0.02609317876650159,0.9112903225806451
438,0.026055508160302453,0.9112903225806451
439,0.026017436463034244,0.9112903225806451
440,0.025978994624993618,0.9112903225806451
441,0.025940223720213006,0.907258064516129
442,0.0259011722133265,0.907258064516129
443,0.025861892830481747,0.907258064516129
444,0.025822439415238877,0.907258064516129
445,0.025782864114340512,0.907258064516129
446,0.025743215140750078,0.907258064516129
447,0.025703535234948793,0.907258064516129
448,0.02566386082453082,0.907258064516129
449,0.025624221791403314,0.907258064516129
450,0.02558464170553888,0.907258064516129
451,0.025545138371378125,0.907258064516129
452,0.0255057245471638,0.907258064516129
453,0.02546640872625348,0.907258064516129
454,0.02542719590234554,0.907258064516129
455,0.02538808827066475,0.907258064516129
456,0.02534908584113024,0.907258064516129
457,0.025310186956573923,0.907258064516129
458,0.02527138871991412,0.907258064516129
459,0.02523268734018379,0.907258064516129
460,0.025194078409891577,0.907258064516129
461,0.025155557126609555,0.907258064516129
462,0.02511711847085931,0.907258064516129
463,0.02507875735096546,0.907258064516129
464,0.02504046872396438,0.907258064516129
465,0.025002247700136204,0.907258064516129
466,0.024964089637376313,0.907258064516129
467,0.024925990230488998,0.907258064516129
468,0.02488794559955533,0.907258064516129
469,0.024849952380775524,0.907258064516129
470,0.024812007822580754,0.907258064516129
471,0.024774109889283916,0.907258064516129
472,0.024736257374075504,0.907258064516129
473,0.02469845002269395,0.907258064516129
474,0.024660688668581423,0.907258064516129
475,0.02462297537971591,0.907258064516129
476,0.024585313616548286,0.907258064516129
477,0.024547708399514426,0.907258064516129
478,0.024510166483407796,0.907258064516129
479,0.024472696534446912,0.9032258064516129
480,0.024435309304160758,0.9032258064516129
481,0.0243980177922609,0.9032258064516129
482,0.024360837388549564,0.9032258064516129
483,0.024323785981778152,0.9032258064516129
484,0.02428688402142367,0.9032258064516129
485,0.024250154516917387,0.9032258064516129
486,0.024213622958311642,0.9032258064516129
487,0.024177317143154815,0.9032258064516129
488,0.024141266896884582,0.9032258064516129
489,0.024105503678685188,0.9032258064516129
490,0.024070060071601958,0.9032258064516129
491,0.02403496916456866,0.9032258064516129
492,0.024000263844239682,0.9032258064516129
493,0.023965976025063493,0.9032258064516129
494,0.023932135855441114,0.9032258064516129
495,0.023898770944496953,0.9032258064516129
496,0.023865905656522083,0.9032258064516129
497,0.02383356051761061,0.9032258064516129
498,0.023801751771295176,0.9032258064516129
499,0.023770491107900728,0.9032258064516129
500,0.023739785577516263,0.9032258064516129
Time to train (in seconds): 74.597
Training set accuracy: 0.9811320754716981
Test set accuracy: 0.9032258064516129
